"initial data","nodes number","f1"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.6666666666666666"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.6666666666666666"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.6666666666666666"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.6666666666666666"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.6666666666666666"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.6666666666666666"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.8"
"C","12","0.2857142857142857"
"C","12","0.8"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.4"
"C","15","0.7692307692307693"
"C","15","0.2222222222222222"
"C","15","0.5454545454545454"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.6666666666666666"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","1.0"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.6666666666666666"
"C","15","0.7692307692307693"
"C","15","0.2222222222222222"
"C","15","0.7692307692307693"
"C","15","0.7692307692307693"
"C","15","0.6666666666666666"
"C","15","0.6666666666666666"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.6666666666666666"
"C","15","0.7692307692307693"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.6666666666666666"
"C","15","0.2222222222222222"
"C","15","0.9333333333333333"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.6666666666666666"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.6666666666666666"
"C","15","0.8571428571428571"
"C","15","0.4"
"C","15","0.7692307692307693"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.7692307692307693"
"C","15","0.4"
"C","15","0.2222222222222222"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.6666666666666666"
"C","15","0.8571428571428571"
"C","15","0.5454545454545454"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.6666666666666666"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.6666666666666666"
"C","15","0.7692307692307693"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.5454545454545454"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.4"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.6666666666666666"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.2"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.6666666666666666"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.6666666666666666"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.7692307692307693"
"C","15","0.5454545454545454"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.2"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.6666666666666666"
"C","15","0.8571428571428571"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.4"
"C","15","0.2222222222222222"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.6666666666666666"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.5454545454545454"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.6666666666666666"
"C","15","0.8571428571428571"
"C","15","0.6666666666666666"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.6666666666666666"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.6666666666666666"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.4"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.6666666666666666"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.2222222222222222"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.6666666666666666"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.5454545454545454"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.4"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.9333333333333333"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.2222222222222222"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.7692307692307693"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","15","0.8571428571428571"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.5"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.3636363636363636"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.6153846153846153"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.7142857142857143"
"C","18","0.3636363636363636"
"C","18","0.8"
"C","18","0.7142857142857143"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.1818181818181818"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.6153846153846153"
"C","18","0.7142857142857143"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.19999999999999998"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.19999999999999998"
"C","18","0.5"
"C","18","0.19999999999999998"
"C","18","0.3636363636363636"
"C","18","0.8"
"C","18","0.19999999999999998"
"C","18","0.19999999999999998"
"C","18","0.3636363636363636"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.8"
"C","18","0.19999999999999998"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.8"
"C","18","0.19999999999999998"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.7142857142857143"
"C","18","0.8"
"C","18","0.3636363636363636"
"C","18","0.8"
"C","18","0.19999999999999998"
"C","18","0.8"
"C","18","0.3636363636363636"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.19999999999999998"
"C","18","0.8"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.6153846153846153"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.19999999999999998"
"C","18","0.3636363636363636"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.8750000000000001"
"C","18","0.7142857142857143"
"C","18","0.19999999999999998"
"C","18","0.5"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.3636363636363636"
"C","18","0.8750000000000001"
"C","18","0.5"
"C","18","0.7142857142857143"
"C","18","0.19999999999999998"
"C","18","0.5"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.7142857142857143"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.19999999999999998"
"C","18","0.8750000000000001"
"C","18","0.3636363636363636"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.7142857142857143"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.8"
"C","18","0.8"
"C","18","0.3636363636363636"
"C","18","0.8"
"C","18","0.3636363636363636"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.3636363636363636"
"C","18","0.19999999999999998"
"C","18","0.6153846153846153"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.8750000000000001"
"C","18","0.7142857142857143"
"C","18","0.3636363636363636"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.3333333333333333"
"C","18","0.8750000000000001"
"C","18","0.3636363636363636"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.8750000000000001"
"C","18","0.6153846153846153"
"C","18","0.8750000000000001"
"C","18","0.5"
"C","18","0.8750000000000001"
"C","18","0.5"
"C","18","0.19999999999999998"
"C","18","0.8750000000000001"
"C","18","0.5"
"C","18","0.3636363636363636"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.8750000000000001"
"C","18","0.3636363636363636"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.19999999999999998"
"C","18","0.8750000000000001"
"C","18","0.3636363636363636"
"C","18","0.19999999999999998"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.19999999999999998"
"C","18","0.7142857142857143"
"C","18","0.5"
"C","18","0.19999999999999998"
"C","18","0.5"
"C","18","0.3636363636363636"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.3636363636363636"
"C","18","0.19999999999999998"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.19999999999999998"
"C","18","0.5"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.1818181818181818"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.3636363636363636"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.3636363636363636"
"C","18","0.3333333333333333"
"C","18","0.7142857142857143"
"C","18","0.19999999999999998"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.19999999999999998"
"C","18","0.3636363636363636"
"C","18","0.19999999999999998"
"C","18","0.3333333333333333"
"C","18","0.19999999999999998"
"C","18","0.8750000000000001"
"C","18","0.8750000000000001"
"C","18","0.8"
"C","18","0.5"
"C","18","0.8"
"C","18","0.8"
